date,region,product,units,price
2023-01-01,East,Laptop,10,1200
2023-01-01,West,Mouse,50,25
2023-01-02,East,Keyboard,20,75
2023-01-02,West,Laptop,5,1250
2023-01-03,East,Monitor,5,300
2023-01-03,West,Keyboard,30,80
2023-01-04,East,Mouse,40,20
2023-01-04,West,Monitor,8,320
2023-01-05,East,Laptop,12,1180
2023-01-05,West,Mouse,60,22
2023-01-06,East,Keyboard,25,70
2023-01-06,West,Laptop,7,1230
2023-01-07,East,Monitor,7,290
2023-01-07,West,Keyboard,35,78
2023-01-08,East,Mouse,45,21
2023-01-08,West,Monitor,10,310
2023-01-09,East,Laptop,15,1210
2023-01-09,West,Mouse,55,23
2023-01-10,East,Keyboard,22,72
2023-01-10,West,Laptop,6,1240
2023-01-11,East,Monitor,6,305
2023-01-11,West,Keyboard,32,77
2023-01-12,East,Mouse,48,24
2023-01-12,West,Monitor,9,315
2023-01-13,East,Laptop,11,1190
2023-01-13,West,Mouse,52,26
